year,month,company
2013,2,Nexara Technologies
2013,3,Solvex Solutions
2013,4,Nexara Technologies
2013,5,Nexara Technologies
2013,6,VertexSphere
2013,7,VertexSphere
2013,8,Nexara Technologies
2013,9,Solvex Solutions
2013,10,Solvex Solutions
2013,11,Nexara Technologies
2013,12,VertexSphere
2014,1,Nexara Technologies
2014,2,VertexSphere
2014,3,Solvex Solutions
2014,4,VertexSphere
2014,5,Nexara Technologies
2014,6,VertexSphere
2014,7,VertexSphere
2014,8,VertexSphere
2014,9,Nexara Technologies
2014,10,Nexara Technologies
2014,11,Nexara Technologies
2014,12,Solvex Solutions
2015,1,Nexara Technologies
2015,2,VertexSphere
2015,3,VertexSphere
2015,4,VertexSphere
2015,5,Solvex Solutions
2015,6,VertexSphere
2015,7,Nexara Technologies
2015,8,Nexara Technologies
2015,9,Nexara Technologies
2015,10,Nexara Technologies
2015,11,Nexara Technologies
2015,12,Nexara Technologies
2016,1,Nexara Technologies
2016,2,VertexSphere
2016,3,Nexara Technologies
2016,4,Solvex Solutions
2016,5,Solvex Solutions
2016,6,Nexara Technologies
2016,7,VertexSphere
2016,8,Nexara Technologies
2016,9,Nexara Technologies
2016,10,Nexara Technologies
2016,11,VertexSphere
2016,12,Nexara Technologies
2017,1,VertexSphere
2017,2,Nexara Technologies
2017,3,Solvex Solutions
2017,4,Nexara Technologies
2017,5,Nexara Technologies
2017,6,Solvex Solutions
2017,7,Nexara Technologies
2017,8,Solvex Solutions
2017,9,Nexara Technologies
2017,10,VertexSphere
2017,11,Solvex Solutions
2017,12,Solvex Solutions
2018,1,Solvex Solutions
2018,2,Solvex Solutions
2018,3,Nexara Technologies
2018,4,Solvex Solutions
2018,5,Nexara Technologies
2018,6,Nexara Technologies
2018,7,Nexara Technologies
2018,8,VertexSphere
2018,9,Nexara Technologies
2018,10,Solvex Solutions
2018,11,VertexSphere
2018,12,Nexara Technologies
2019,1,Solvex Solutions
2019,2,Nexara Technologies
2019,3,Solvex Solutions
2019,4,Nexara Technologies
2019,5,VertexSphere
2019,6,Nexara Technologies
2019,7,Nexara Technologies
2019,8,Solvex Solutions
2019,9,Nexara Technologies
2019,10,Solvex Solutions
2019,11,VertexSphere
2019,12,VertexSphere
2020,1,VertexSphere
2020,2,Solvex Solutions
2020,3,Solvex Solutions
2020,4,VertexSphere
2020,5,Nexara Technologies
2020,6,Nexara Technologies
2020,7,Nexara Technologies
2020,8,Nexara Technologies
2020,9,VertexSphere
2020,10,Nexara Technologies
2020,11,Nexara Technologies
2020,12,Nexara Technologies
2021,1,Nexara Technologies
2021,2,VertexSphere
2021,3,Nexara Technologies
2021,4,Nexara Technologies
2021,5,VertexSphere
2021,6,VertexSphere
2021,7,Nexara Technologies
2021,8,Solvex Solutions
2021,9,VertexSphere
2021,10,Solvex Solutions
2021,11,Solvex Solutions
2021,12,Nexara Technologies
2022,1,Nexara Technologies
2022,2,VertexSphere
2022,3,VertexSphere
2022,4,VertexSphere
2022,5,VertexSphere
2022,6,Nexara Technologies
2022,7,Solvex Solutions
2022,8,Solvex Solutions
2022,9,VertexSphere
2022,10,Nexara Technologies
2022,11,VertexSphere
2022,12,Solvex Solutions
2023,1,Nexara Technologies
2023,2,Nexara Technologies
2023,3,VertexSphere
2023,4,VertexSphere
2023,5,VertexSphere
2023,6,Solvex Solutions
2023,7,Nexara Technologies
2023,8,Solvex Solutions
2023,9,Solvex Solutions
2023,10,Solvex Solutions
2023,11,Solvex Solutions
2023,12,Nexara Technologies
2024,1,VertexSphere
2024,2,Solvex Solutions
2024,3,Nexara Technologies
2024,4,VertexSphere
2024,5,VertexSphere
2024,6,VertexSphere
2024,7,VertexSphere
2024,8,Solvex Solutions
2024,9,VertexSphere
2024,10,Nexara Technologies
2024,11,Nexara Technologies
2024,12,Nexara Technologies
2025,1,Nexara Technologies
